decision_at,adsh,cik10,company_name_as_filed,sic,sector,form,afs,filing_date,available_at,period,fy,fp,source_quarter,filing_age_days,current_tickers,current_exchanges,identity_status,candidate_symbols,symbol_source,symbol_count,collision_flag,single_symbol_usable_for_price_probe,free_execution_price_available
2020-04-01 00:00:00+00:00,0001739942-20-000011,0001739942,SOLARWINDS CORP,7372,technology,10-K,1-LAF,2020-02-24,2020-02-25 00:00:00+00:00,20191231,2019,FY,2020Q1,36.0,,,former_or_unmapped,SWI,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0000002178-20-000057,0000002178,"ADAMS RESOURCES & ENERGY, INC.",5172,energy,10-Q,2-ACC,2020-05-07,2020-05-08 00:00:00+00:00,20200331,2020,Q1,2020Q2,54.0,,,former_or_unmapped,AE,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0001564590-20-022922,0000004447,HESS CORP,2911,energy,10-Q,1-LAF,2020-05-07,2020-05-08 00:00:00+00:00,20200331,2020,Q1,2020Q2,54.0,,,former_or_unmapped,HES,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0000007039-20-000087,0000007039,TRECORA RESOURCES,2911,energy,10-Q,2-ACC,2020-05-08,2020-05-09 00:00:00+00:00,20200331,2020,Q1,2020Q2,53.0,,,former_or_unmapped,TREC,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0000007332-20-000026,0000007332,SOUTHWESTERN ENERGY CO,1311,energy,10-Q,1-LAF,2020-04-30,2020-05-01 00:00:00+00:00,20200331,2020,Q1,2020Q2,61.0,,,former_or_unmapped,SWN,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0000010254-20-000065,0000010254,EARTHSTONE ENERGY INC,1311,energy,10-Q,2-ACC,2020-05-06,2020-05-07 00:00:00+00:00,20200331,2020,Q1,2020Q2,55.0,,,former_or_unmapped,ESTE,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0000034088-20-000037,0000034088,EXXON MOBIL CORP,2911,energy,10-Q,1-LAF,2020-05-06,2020-05-07 00:00:00+00:00,20200331,2020,Q1,2020Q2,55.0,,,former_or_unmapped,XOM|XOM28|XOM32|XOM39A,last_filing_inline_xbrl,4,False,False,False
2020-07-01 00:00:00+00:00,0000048039-20-000033,0000048039,HOLLYFRONTIER CORP,2911,energy,10-Q,1-LAF,2020-05-07,2020-05-08 00:00:00+00:00,20200331,2020,Q1,2020Q2,54.0,,,former_or_unmapped,HFC,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0000061398-20-000008,0000061398,TELLURIAN INC. /DE/,1311,energy,10-Q,1-LAF,2020-05-04,2020-05-05 00:00:00+00:00,20200331,2020,Q1,2020Q2,57.0,,,former_or_unmapped,TELL|TELZ,last_filing_inline_xbrl,2,False,False,False
2020-07-01 00:00:00+00:00,0000072207-20-000041,0000072207,NOBLE ENERGY INC,1311,energy,10-Q,1-LAF,2020-05-08,2020-05-09 00:00:00+00:00,20200331,2020,Q1,2020Q2,53.0,,,former_or_unmapped,NBL,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0000077159-20-000034,0000077159,PENN VIRGINIA CORP,1311,energy,10-Q,2-ACC,2020-05-08,2020-05-09 00:00:00+00:00,20200331,2020,Q1,2020Q2,53.0,,,former_or_unmapped,ROCC,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0000077877-20-000018,0000077877,"PDC ENERGY, INC.",1311,energy,10-Q,1-LAF,2020-05-08,2020-05-09 00:00:00+00:00,20200331,2020,Q1,2020Q2,53.0,,,former_or_unmapped,PDCE,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0000101778-20-000081,0000101778,MARATHON OIL CORP,1311,energy,10-Q,1-LAF,2020-05-07,2020-05-08 00:00:00+00:00,20200331,2020,Q1,2020Q2,54.0,,,former_or_unmapped,MRO,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0001564590-20-003470,0000315131,PANHANDLE OIL & GAS INC,1311,energy,10-Q,2-ACC,2020-02-05,2020-02-06 00:00:00+00:00,20191231,2020,Q1,2020Q1,146.0,,,former_or_unmapped,PHX,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0000351817-20-000014,0000351817,"SILVERBOW RESOURCES, INC.",1311,energy,10-Q,2-ACC,2020-05-07,2020-05-08 00:00:00+00:00,20200331,2020,Q1,2020Q2,54.0,,,former_or_unmapped,SBOW,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0000732834-20-000007,0000732834,"CONTINENTAL RESOURCES, INC",1311,energy,10-Q,1-LAF,2020-05-11,2020-05-12 00:00:00+00:00,20200331,2020,Q1,2020Q2,50.0,,,former_or_unmapped,CLR,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0000773910-19-000054,0000773910,ANADARKO PETROLEUM CORP,1311,energy,10-Q,1-LAF,2019-07-30,2019-07-31 00:00:00+00:00,20190630,2019,Q2,2019Q3,336.0,,,former_or_unmapped,APC,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0000858470-20-000019,0000858470,CABOT OIL & GAS CORP,1311,energy,10-Q,1-LAF,2020-05-01,2020-05-02 00:00:00+00:00,20200331,2020,Q1,2020Q2,60.0,,,former_or_unmapped,CTRA,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0000866609-20-000033,0000866609,ION GEOPHYSICAL CORP,1382,energy,10-Q,2-ACC,2020-05-07,2020-05-08 00:00:00+00:00,20200331,2020,Q1,2020Q2,54.0,,,former_or_unmapped,IO,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0001437749-20-013989,0000867665,ABRAXAS PETROLEUM CORP,1311,energy,10-K,2-ACC,2020-06-26,2020-06-27 00:00:00+00:00,20191231,2019,FY,2020Q2,4.0,,,former_or_unmapped,AXAS,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0000886835-20-000008,0000886835,SUPERIOR ENERGY SERVICES INC,1389,energy,10-Q,2-ACC,2020-05-21,2020-05-22 00:00:00+00:00,20200331,2020,Q1,2020Q2,40.0,,,former_or_unmapped,SPNX,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0000928022-20-000073,0000928022,CALLON PETROLEUM CO,1311,energy,10-Q,1-LAF,2020-05-11,2020-05-12 00:00:00+00:00,20200331,2020,Q1,2020Q2,50.0,,,former_or_unmapped,CPE,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0001564590-20-020673,0000949039,"DIAMOND OFFSHORE DRILLING, INC.",1381,energy,10-Q,1-LAF,2020-05-04,2020-05-05 00:00:00+00:00,20200331,2020,Q1,2020Q2,57.0,,,former_or_unmapped,DO,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0001564590-20-018302,0001000229,CORE LABORATORIES N V,1389,energy,10-Q,1-LAF,2020-04-24,2020-04-25 00:00:00+00:00,20200331,2020,Q1,2020Q2,67.0,,,former_or_unmapped,CLB,last_filing_inline_xbrl,1,True,False,False
2020-07-01 00:00:00+00:00,0001558370-20-004205,0001037676,ARCH COAL INC,1221,energy,10-Q,1-LAF,2020-04-23,2020-04-24 00:00:00+00:00,20200331,2020,Q1,2020Q2,68.0,,,former_or_unmapped,ARCH,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0001038357-20-000034,0001038357,PIONEER NATURAL RESOURCES CO,1311,energy,10-Q,1-LAF,2020-05-08,2020-05-09 00:00:00+00:00,20200331,2020,Q1,2020Q2,53.0,,,former_or_unmapped,PXD,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0001040593-19-000117,0001040593,CARRIZO OIL & GAS INC,1311,energy,10-Q,1-LAF,2019-11-05,2019-11-06 00:00:00+00:00,20190930,2019,Q3,2019Q4,238.0,,,former_or_unmapped,CRZO,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0001108827-20-000044,0001108827,"QEP RESOURCES, INC.",1311,energy,10-Q,1-LAF,2020-04-29,2020-04-30 00:00:00+00:00,20200331,2020,Q1,2020Q2,62.0,,,former_or_unmapped,QEP,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0001109189-19-000155,0001109189,"BASIC ENERGY SERVICES, INC.",1389,energy,10-Q,2-ACC,2019-11-01,2019-11-02 00:00:00+00:00,20190930,2019,Q3,2019Q4,242.0,,,former_or_unmapped,BAS,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0001564590-19-039883,0001157806,ENCANA CORP,1311,energy,10-Q,1-LAF,2019-11-04,2019-11-05 00:00:00+00:00,20190930,2019,Q3,2019Q4,239.0,,,former_or_unmapped,ECA,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0001168054-20-000010,0001168054,CIMAREX ENERGY CO,1311,energy,10-Q,1-LAF,2020-05-11,2020-05-12 00:00:00+00:00,20200331,2020,Q1,2020Q2,50.0,,,former_or_unmapped,XEC,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0001255474-20-000011,0001255474,WHITING PETROLEUM CORP,1311,energy,10-Q,1-LAF,2020-05-07,2020-05-08 00:00:00+00:00,20200331,2020,Q1,2020Q2,54.0,,,former_or_unmapped,WLL,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0001628280-20-006351,0001289790,MACQUARIE INFRASTRUCTURE CORP,5172,energy,10-Q,1-LAF,2020-05-05,2020-05-06 00:00:00+00:00,20200331,2020,Q1,2020Q2,56.0,,,former_or_unmapped,MIC,last_filing_inline_xbrl,1,True,False,False
2020-07-01 00:00:00+00:00,0001558370-20-007785,0001326089,SUNDANCE ENERGY INC.,1311,energy,10-Q,2-ACC,2020-06-25,2020-06-26 00:00:00+00:00,20200331,2020,Q1,2020Q2,5.0,,,former_or_unmapped,SNDE,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0001340122-20-000066,0001340122,"CALUMET SPECIALTY PRODUCTS PARTNERS, L.P.",2911,energy,10-Q,2-ACC,2020-05-07,2020-05-08 00:00:00+00:00,20200331,2020,Q1,2020Q2,54.0,,,former_or_unmapped,CLMT,last_filing_inline_xbrl,1,True,False,False
2020-07-01 00:00:00+00:00,0001346980-20-000063,0001346980,"CHAPARRAL ENERGY, INC.",1311,energy,10-Q,2-ACC,2020-05-11,2020-05-12 00:00:00+00:00,20200331,2020,Q1,2020Q2,50.0,,,former_or_unmapped,CHAP,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0001358071-20-000032,0001358071,CONCHO RESOURCES INC,1311,energy,10-Q,1-LAF,2020-05-01,2020-05-02 00:00:00+00:00,20200331,2020,Q1,2020Q2,60.0,,,former_or_unmapped,CXO,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0001564590-19-043769,0001405073,APPROACH RESOURCES INC,1311,energy,10-Q,2-ACC,2019-11-18,2019-11-19 00:00:00+00:00,20190930,2019,Q3,2019Q4,225.0,,,former_or_unmapped,AREX,last_filing_instance_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0001413507-19-000147,0001413507,SRC ENERGY INC.,1311,energy,10-Q,1-LAF,2019-11-06,2019-11-07 00:00:00+00:00,20190930,2019,Q3,2019Q4,237.0,,,former_or_unmapped,SRCI,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0001199835-20-000133,0001431959,TORCHLIGHT ENERGY RESOURCES INC,1311,energy,10-Q,2-ACC,2020-06-05,2020-06-06 00:00:00+00:00,20200331,2020,Q1,2020Q2,25.0,,,former_or_unmapped,MMAT,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0001449488-20-000009,0001449488,CSI COMPRESSCO LP,1389,energy,10-Q,2-ACC,2020-05-07,2020-05-08 00:00:00+00:00,20200331,2020,Q1,2020Q2,54.0,,,former_or_unmapped,CCLP,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0001628280-20-006911,0001458891,NOBLE CORP PLC,1381,energy,10-Q,2-ACC,2020-05-07,2020-05-08 00:00:00+00:00,20200331,2020,Q1,2020Q2,54.0,,,former_or_unmapped,NE,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0001489136-19-000038,0001489136,SEMGROUP CORP,1389,energy,10-Q,1-LAF,2019-11-07,2019-11-08 00:00:00+00:00,20190930,2019,Q3,2019Q4,236.0,,,former_or_unmapped,SEMG,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0001509589-20-000041,0001509589,"BONANZA CREEK ENERGY, INC.",1311,energy,10-Q,2-ACC,2020-05-08,2020-05-09 00:00:00+00:00,20200331,2020,Q1,2020Q2,53.0,,,former_or_unmapped,CIVI,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0001558370-20-006011,0001517342,PACIFIC DRILLING S.A.,1381,energy,10-Q,2-ACC,2020-05-08,2020-05-09 00:00:00+00:00,20200331,2020,Q1,2020Q2,53.0,,,former_or_unmapped,PACD,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0001518832-20-000010,0001518832,"WPX ENERGY, INC.",1311,energy,10-Q,1-LAF,2020-05-07,2020-05-08 00:00:00+00:00,20200331,2020,Q1,2020Q2,54.0,,,former_or_unmapped,WPX,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0001564590-19-028756,0001521847,AMPLIFY ENERGY CORP,1311,energy,10-Q,2-ACC,2019-08-05,2019-08-06 00:00:00+00:00,20190630,2019,Q2,2019Q3,330.0,,,former_or_unmapped,AMPY,last_filing_instance_xbrl,1,True,False,False
2020-07-01 00:00:00+00:00,0001525287-20-000023,0001525287,SPRAGUE RESOURCES LP,5171,energy,10-Q,2-ACC,2020-05-07,2020-05-08 00:00:00+00:00,20200331,2020,Q1,2020Q2,54.0,,,former_or_unmapped,SRLP,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0001528129-20-000082,0001528129,"LAREDO PETROLEUM, INC.",1311,energy,10-Q,1-LAF,2020-05-07,2020-05-08 00:00:00+00:00,20200331,2020,Q1,2020Q2,54.0,,,former_or_unmapped,VTLE,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0001558370-20-004784,0001529463,"FTS INTERNATIONAL, INC.",1389,energy,10-Q,2-ACC,2020-04-30,2020-05-01 00:00:00+00:00,20200331,2020,Q1,2020Q2,61.0,,,former_or_unmapped,FTSI,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0001537028-20-000077,0001537028,"INDEPENDENCE CONTRACT DRILLING, INC.",1381,energy,10-Q,2-ACC,2020-05-07,2020-05-08 00:00:00+00:00,20200331,2020,Q1,2020Q2,54.0,,,former_or_unmapped,ICD,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0001564590-19-043020,0001540729,FORESIGHT ENERGY LP,1220,energy,10-Q,2-ACC,2019-11-12,2019-11-13 00:00:00+00:00,20190930,2019,Q3,2019Q4,231.0,,,former_or_unmapped,FELP,last_filing_instance_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0001575828-20-000015,0001575828,FRANK'S INTERNATIONAL N.V.,1389,energy,10-Q,1-LAF,2020-05-11,2020-05-12 00:00:00+00:00,20200331,2020,Q1,2020Q2,50.0,,,former_or_unmapped,XPRO,last_filing_inline_xbrl,1,False,True,True
2020-07-01 00:00:00+00:00,0001594466-20-000076,0001594466,"PARSLEY ENERGY, INC.",1311,energy,10-Q,1-LAF,2020-05-08,2020-05-09 00:00:00+00:00,20200331,2020,Q1,2020Q2,53.0,,,former_or_unmapped,PE,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0001564590-20-023337,0001600470,MONTAGE RESOURCES CORP,1311,energy,10-Q,2-ACC,2020-05-08,2020-05-09 00:00:00+00:00,20200331,2020,Q1,2020Q2,53.0,,,former_or_unmapped,MR,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0001602065-20-000021,0001602065,VIPER ENERGY PARTNERS LP,1311,energy,10-Q,1-LAF,2020-05-08,2020-05-09 00:00:00+00:00,20200331,2020,Q1,2020Q2,53.0,,,former_or_unmapped,VNOM,last_filing_inline_xbrl,1,True,False,False
2020-07-01 00:00:00+00:00,0001615817-19-000058,0001615817,"C&J ENERGY SERVICES, INC.",1389,energy,10-Q,1-LAF,2019-08-07,2019-08-08 00:00:00+00:00,20190630,2019,Q2,2019Q3,328.0,,,former_or_unmapped,CJ,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0001564590-19-041757,0001619739,HESS MIDSTREAM PARTNERS LP,1311,energy,10-Q,2-ACC,2019-11-07,2019-11-08 00:00:00+00:00,20190930,2019,Q3,2019Q4,236.0,,,former_or_unmapped,HESM,last_filing_instance_xbrl,1,True,False,False
2020-07-01 00:00:00+00:00,0001637558-20-000011,0001637558,CONSOL COAL RESOURCES LP,1220,energy,10-Q,2-ACC,2020-05-11,2020-05-12 00:00:00+00:00,20200331,2020,Q1,2020Q2,50.0,,,former_or_unmapped,CCR,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0001652133-20-000025,0001652133,OASIS MIDSTREAM PARTNERS LP,1381,energy,10-Q,2-ACC,2020-05-18,2020-05-19 00:00:00+00:00,20200331,2020,Q1,2020Q2,43.0,,,former_or_unmapped,OMP,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0001564590-20-024195,0001670349,"U.S. WELL SERVICES, INC.",1389,energy,10-Q,2-ACC,2020-05-11,2020-05-12 00:00:00+00:00,20200331,2020,Q1,2020Q2,50.0,,,former_or_unmapped,USWS|USWSW,last_filing_inline_xbrl,2,False,False,False
2020-07-01 00:00:00+00:00,0001685715-19-000043,0001685715,JAGGED PEAK ENERGY INC.,1311,energy,10-Q,1-LAF,2019-11-07,2019-11-08 00:00:00+00:00,20190930,2019,Q3,2019Q4,236.0,,,former_or_unmapped,JAG,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0001688476-20-000045,0001688476,NEXTIER OILFIELD SOLUTIONS INC.,1389,energy,10-Q,2-ACC,2020-05-07,2020-05-08 00:00:00+00:00,20200331,2020,Q1,2020Q2,54.0,,,former_or_unmapped,NEX,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0001564590-20-024155,0001703785,FALCON MINERALS CORP,1311,energy,10-Q,2-ACC,2020-05-11,2020-05-12 00:00:00+00:00,20200331,2020,Q1,2020Q2,50.0,,,former_or_unmapped,STR,last_filing_inline_xbrl,1,True,False,False
2020-07-01 00:00:00+00:00,0001725526-20-000057,0001725526,HIGHPOINT RESOURCES CORP,1311,energy,10-Q,2-ACC,2020-05-04,2020-05-05 00:00:00+00:00,20200331,2020,Q1,2020Q2,57.0,,,former_or_unmapped,HPR,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0000021510-20-000019,0000021510,COHERENT INC,3826,technology,10-Q,1-LAF,2020-05-28,2020-05-29 00:00:00+00:00,20200331,2020,Q2,2020Q2,33.0,,,former_or_unmapped,COHR,last_filing_inline_xbrl,1,True,False,False
2020-07-01 00:00:00+00:00,0001564590-20-021660,0000023111,COMPUTER TASK GROUP INC,7371,technology,10-Q,2-ACC,2020-05-06,2020-05-07 00:00:00+00:00,20200331,2020,Q1,2020Q2,55.0,,,former_or_unmapped,CTG,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0001558370-20-005400,0000026076,CUBIC CORP /DE/,3829,technology,10-Q,1-LAF,2020-05-06,2020-05-07 00:00:00+00:00,20200331,2020,Q2,2020Q2,55.0,,,former_or_unmapped,CUB,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0000036047-20-000027,0000036047,"CORELOGIC, INC.",7374,technology,10-Q,1-LAF,2020-05-01,2020-05-02 00:00:00+00:00,20200331,2020,Q1,2020Q2,60.0,,,former_or_unmapped,CLGX,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0000068709-20-000023,0000068709,MTS SYSTEMS CORP,3829,technology,10-Q,1-LAF,2020-05-04,2020-05-05 00:00:00+00:00,20200331,2020,Q2,2020Q2,57.0,,,former_or_unmapped,MTSC,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0000897101-20-000410,0000088790,INTRICON CORP,3670,technology,10-Q,2-ACC,2020-05-22,2020-05-23 00:00:00+00:00,20200331,2020,Q1,2020Q2,39.0,,,former_or_unmapped,IIN,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0001770450-19-000006,0000108772,XEROX CORP,3577,technology,10-Q,1-LAF,2019-08-06,2019-08-07 00:00:00+00:00,20190630,2019,Q2,2019Q3,329.0,,,former_or_unmapped,XRX,last_filing_inline_xbrl,1,False,True,True
2020-07-01 00:00:00+00:00,0001437749-20-009353,0000320340,INTELLIGENT SYSTEMS CORP,7372,technology,10-Q,2-ACC,2020-05-05,2020-05-06 00:00:00+00:00,20200331,2020,Q1,2020Q2,56.0,,,former_or_unmapped,INS,last_filing_instance_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0001047469-20-003463,0000350868,"ITERIS, INC.",3669,technology,10-K,2-ACC,2020-06-09,2020-06-10 00:00:00+00:00,20200331,2019,FY,2020Q2,21.0,,,former_or_unmapped,ITI,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0000354908-20-000062,0000354908,FLIR SYSTEMS INC,3812,technology,10-Q,1-LAF,2020-05-06,2020-05-07 00:00:00+00:00,20200331,2020,Q1,2020Q2,55.0,,,former_or_unmapped,FLIR,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0001564590-20-027880,0000708818,"NEXTGEN HEALTHCARE, INC.",7373,technology,10-K,1-LAF,2020-06-01,2020-06-02 00:00:00+00:00,20200331,2019,FY,2020Q2,29.0,,,former_or_unmapped,NXGN,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0001628280-20-003129,0000713425,AMERICAN SOFTWARE INC,7372,technology,10-Q,2-ACC,2020-03-06,2020-03-07 00:00:00+00:00,20200131,2020,Q3,2020Q1,116.0,,,former_or_unmapped,LGTY,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0001628280-20-006454,0000718877,"ACTIVISION BLIZZARD, INC.",7372,technology,10-Q,1-LAF,2020-05-05,2020-05-06 00:00:00+00:00,20200331,2020,Q1,2020Q2,56.0,,,former_or_unmapped,ATVI,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0001628280-20-007203,0000727207,"ACCELERATE DIAGNOSTICS, INC",3826,technology,10-Q,1-LAF,2020-05-08,2020-05-09 00:00:00+00:00,20200331,2020,Q1,2020Q2,53.0,,,former_or_unmapped,AXDX,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0001564590-20-030601,0000730255,CALAMP CORP.,3663,technology,10-Q,2-ACC,2020-06-25,2020-06-26 00:00:00+00:00,20200531,2021,Q1,2020Q2,5.0,,,former_or_unmapped,CAMP,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0000743316-20-000015,0000743316,MAXIM INTEGRATED PRODUCTS INC,3674,technology,10-Q,1-LAF,2020-04-29,2020-04-30 00:00:00+00:00,20200331,2020,Q3,2020Q2,62.0,,,former_or_unmapped,MXIM,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0000743988-20-000020,0000743988,XILINX INC,3674,technology,10-K,1-LAF,2020-05-08,2020-05-09 00:00:00+00:00,20200331,2019,FY,2020Q2,53.0,,,former_or_unmapped,XLNX,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0000790703-20-000015,0000790703,TECH DATA CORP,5045,technology,10-Q,1-LAF,2020-06-03,2020-06-04 00:00:00+00:00,20200430,2021,Q1,2020Q2,27.0,,,former_or_unmapped,TECD,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0000791915-20-000006,0000791915,CYPRESS SEMICONDUCTOR CORP /DE/,3674,technology,10-K,1-LAF,2020-02-21,2020-02-22 00:00:00+00:00,20191231,2019,FY,2020Q1,130.0,,,former_or_unmapped,CY,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0000804753-20-000031,0000804753,CERNER CORP,7373,technology,10-Q,1-LAF,2020-04-29,2020-04-30 00:00:00+00:00,20200331,2020,Q1,2020Q2,62.0,,,former_or_unmapped,CERN,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0001558370-20-000645,0000808326,EMCORE CORP,3674,technology,10-Q,2-ACC,2020-02-10,2020-02-11 00:00:00+00:00,20191231,2020,Q1,2020Q1,141.0,,,former_or_unmapped,EMKR,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0000814549-20-000011,0000814549,EBIX INC,7373,technology,10-Q,1-LAF,2020-05-11,2020-05-12 00:00:00+00:00,20200331,2020,Q1,2020Q2,50.0,,,former_or_unmapped,EBIX,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0001564590-20-022835,0000855612,ZIX CORP,7374,technology,10-Q,2-ACC,2020-05-07,2020-05-08 00:00:00+00:00,20200331,2020,Q1,2020Q2,54.0,,,former_or_unmapped,ZIXI,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0001437749-20-001770,0000859163,AVX CORP,3670,technology,10-Q,1-LAF,2020-02-05,2020-02-06 00:00:00+00:00,20191231,2020,Q3,2020Q1,146.0,,,former_or_unmapped,AVX,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0000867374-19-000045,0000867374,ELECTRONICS FOR IMAGING INC,3576,technology,10-Q,1-LAF,2019-05-07,2019-05-08 00:00:00+00:00,20190331,2019,Q1,2019Q2,420.0,,,former_or_unmapped,EFII,last_filing_instance_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0000867773-20-000041,0000867773,SUNPOWER CORP,3674,technology,10-Q,2-ACC,2020-05-08,2020-05-09 00:00:00+00:00,20200331,2020,Q1,2020Q2,53.0,,,former_or_unmapped,SPWR,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0000877890-20-000155,0000877890,CITRIX SYSTEMS INC,7372,technology,10-Q,1-LAF,2020-05-05,2020-05-06 00:00:00+00:00,20200331,2020,Q1,2020Q2,56.0,,,former_or_unmapped,CTXS,last_filing_inline_xbrl,1,False,True,False
2020-07-01 00:00:00+00:00,0001564590-20-027869,0000887226,PERCEPTRON INC/MI,3827,technology,10-Q,2-ACC,2020-06-01,2020-06-02 00:00:00+00:00,20200331,2020,Q3,2020Q2,29.0,,,former_or_unmapped,PRCP,last_filing_inline_xbrl,1,False,True,False
