Date,gross_return,turnover,cost,net_return,wealth,drawdown
2018-06-01,0.006174678695343229,0.0,0.0,0.006174678695343229,6.025433560187971,0.0
2018-06-08,-0.004512906037624954,0.0,0.0,-0.004512906037624954,5.998241344694891,-0.004512906037624997
2018-06-15,-0.028095788380874585,0.0,0.0,-0.028095788380874585,5.82971602521693,-0.03248190076548374
2018-06-22,-0.027502382013527085,0.0,0.0,-0.027502382013527085,5.669384948061033,-0.05909095313563306
2018-06-29,0.028276057117056205,0.0,0.0,0.028276057117056205,5.829692800670985,-0.03248575518454133
2018-07-06,-0.025809857537166893,0.2,0.001,-0.026809857537166894,5.6733995671995485,-0.058424674253223396
2018-07-13,0.008729562489969568,0.0,0.0,0.008729562489969568,5.722925863251983,-0.050205133608103636
2018-07-20,0.04925005050248544,0.0,0.0,0.04925005050248544,6.004780251039124,-0.003427688471301149
2018-07-27,0.015085566253881378,0.0,0.0,0.015085566253881378,6.095365761356173,0.0
2018-08-03,0.003449627594542126,0.0,0.0,0.003449627594542126,6.1163925032853745,0.0
2018-08-10,-0.020934786612934953,0.0,0.0,-0.020934786612934953,5.9883471313881405,-0.020934786612934908
2018-08-17,0.046266766581675126,0.0,0.0,0.046266766581675126,6.265408590326119,0.0
2018-08-24,0.021647235410555243,0.0,0.0,0.021647235410555243,6.401037365024224,0.0
2018-08-31,-0.006043937984316616,0.0,0.0,-0.006043937984316616,6.362349892154724,-0.006043937984316572
2018-09-07,0.012102068596335381,0.0,0.0,0.012102068596335381,6.4393474869834675,0.0
2018-09-14,-0.009100695262330729,0.0,0.0,-0.009100695262330729,6.380744947816176,-0.009100695262330705
2018-09-21,0.013400727133480884,0.0,0.0,0.013400727133480884,6.466251569770197,0.0
2018-09-28,0.010125334064967873,0.0,0.0,0.010125334064967873,6.531724527062243,0.0
2018-10-05,-0.054002612568087846,0.0,0.0,-0.054002612568087846,6.1789943380258245,-0.054002612568087804
2018-10-12,-0.04822993503275415,0.0,0.0,-0.04822993503275415,5.880981842535083,-0.09962800510508418
2018-10-19,-0.06310162795731458,0.0,0.0,-0.06310162795731458,5.509882314283712,-0.15644294375012824
2018-10-26,0.016712904963685094,0.0,0.0,0.016712904963685094,5.601968453763425,-0.14234465483757808
2018-11-02,0.0005103920374650798,0.0,0.0,0.0005103920374650798,5.604827653856357,-0.14190691437851777
2018-11-09,-0.061791205389408264,0.0,0.0,-0.061791205389408264,5.258498597124683,-0.19492952047538592
2018-11-16,-0.07778706210867546,0.0,0.0,-0.07778706210867546,4.849455440151763,-0.2575535878680282
2018-11-23,0.06075148999657932,0.0,0.0,0.06075148999657932,5.144067083813,-0.21244886208839653
2018-11-30,-0.05594471390885791,0.0,0.0,-0.05594471390885791,4.856283722481108,-0.25650818518745677
2018-12-07,0.004560423834718018,0.0,0.0,0.004560423834718018,4.878430434517265,-0.25311754739426773
2018-12-14,-0.06734513488231847,0.0,0.0,-0.06734513488231847,4.549891878890692,-0.3034164469062376
2018-12-21,0.03223478614656883,0.0,0.0,0.03223478614656883,4.696556670596744,-0.2809622250390431
2018-12-28,0.003092570893437556,0.0,0.0,0.003092570893437556,4.7110811050556105,-0.27873854974491685
2019-01-04,0.053387290609974464,0.0,0.0,0.053387290609974464,4.962592961098373,-0.24023235509437724
2019-01-11,0.03440841543522093,0.0,0.0,0.03440841543522093,5.133347921339749,-0.21408995433422517
2019-01-18,-0.00010526094432448084,0.0,0.0,-0.00010526094432448084,5.132807580290002,-0.2141726799677861
2019-01-25,-0.002097958600536366,0.0,0.0,-0.002097958600536366,5.122039162482035,-0.21582131315238406
2019-02-01,0.0058725953031536484,0.0,0.0,0.0058725953031536484,5.152118825610195,-0.21121614907916975
2019-02-08,0.032895151881024855,0.0,0.0,0.032895151881024855,5.3215985568877295,-0.18526898450182938
2019-02-15,0.005584628169843265,0.0,0.0,0.005584628169843265,5.351317706097122,-0.18071901472183327
2019-02-22,-0.01059110531581271,0.0,0.0,-0.01059110531581271,5.2946413366934735,-0.18939610592015732
2019-03-01,-0.039091089239272805,0.0,0.0,-0.039091089239272805,5.087668039710846,-0.2210834950813345
2019-03-08,0.07967847572138466,0.0,0.0,0.07967847572138466,5.4930456740914115,-0.15902061525518674
2019-03-15,0.015437783523286463,0.0,0.0,0.015437783523286463,5.577846124091559,-0.14603775756594983
2019-03-22,0.0002592448512092494,0.0,0.0,0.0002592448512092494,5.579292151980068,-0.1458163722514716
2019-03-29,0.04008671038040195,0.0,0.0,0.04008671038040195,5.802947620604143,-0.11157496055423521
2019-04-05,0.0021023018738307803,0.0,0.0,0.0021023018738307803,5.8151471682606815,-0.10970722292905011
2019-04-12,-0.007265791903294327,0.0,0.0,-0.007265791903294327,5.772895519049068,-0.11617590498025365
2019-04-19,-0.012644030294958418,0.0,0.0,-0.012644030294958418,5.699902853216582,-0.1273510036130976
2019-04-26,0.003515516472717372,0.0,0.0,0.003515516472717372,5.719940955589953,-0.12428319169139912
2019-05-03,-0.06520872501509223,0.0,0.0,-0.06520872501509223,5.346950898714324,-0.18138756823548896
2019-05-10,-0.036821106620622074,0.0,0.0,-0.036821106620622074,5.150070249577532,-0.21152978386645682
2019-05-17,-0.05937743039292103,0.0,0.0,-0.05937743039292103,4.844272311814589,-0.2583471192418175
2019-05-24,-0.04311822155732172,0.0,0.0,-0.04311822155732172,4.635395904989769,-0.2903258724729747
2019-05-31,0.06654576372435335,0.0,0.0,0.06654576372435335,4.943861865652054,-0.24310006566127462
2019-06-07,-0.0006706190925225508,0.0,0.0,-0.0006706190925225508,4.940546417494153,-0.2436076572083713
2019-06-14,0.05540993179662608,0.0,0.0,0.05540993179662608,5.21430175752557,-0.20169600908279683
2019-06-21,0.04445811195276478,0.0,0.0,0.04445811195276478,5.44611976881714,-0.1662049208822609
2019-06-28,0.0012475635303843772,0.0,0.0,0.0012475635303843772,5.4529141492228215,-0.16516470854973975
2019-07-05,0.019749520203930747,0.0,0.0,0.019749520203930747,5.560606587383198,-0.14867711209428824
2019-07-12,0.005906616964028855,0.0,0.0,0.005906616964028855,5.593450960582527,-0.14364867388271818
2019-07-19,0.02698652715122792,0.0,0.0,0.02698652715122792,5.74439877679935,-0.1205387255694641
2019-07-26,-0.05112200464879231,0.0,0.0,-0.05112200464879231,5.450733595827296,-0.1654985489293348
2019-08-02,-0.030588891717593672,0.0,0.0,-0.030588891717593672,5.284001696083085,-0.19102502345431016
2019-08-09,-0.0011273626417026995,0.0,0.0,-0.0011273626417026995,5.278044709972228,-0.19193703162094
2019-08-16,-0.006720922053909728,0.0,0.0,-0.006720922053909728,5.242571382879454,-0.1973679598460666
2019-08-23,0.04251934238428836,0.0,0.0,0.04251934238428836,5.465482070482178,-0.16324057332216158
2019-08-30,0.04206373981931844,0.0,0.0,0.04206373981931844,5.69538068628209,-0.12804334250702298
2019-09-06,0.014554330392834759,0.0,0.0,0.014554330392834759,5.77827313850321,-0.11535259722563818
2019-09-13,-0.005707458063853888,0.0,0.0,-0.005707458063853888,5.74529388688371,-0.1204016851782701
2019-09-20,0.020129201613987194,0.0,0.0,0.020129201613987194,5.8609420658644,-0.10269607335990016
2019-09-27,0.01390745967046023,0.0,0.0,0.01390745967046023,5.942452881276313,-0.09021685518800737
2019-10-04,0.03222198876759055,0.0,0.0,0.03222198876759055,6.133930531268734,-0.06090183291493212
2019-10-11,0.015834019866609195,0.0,0.0,0.015834019866609195,6.231055309161244,-0.046032133880611004
2019-10-18,0.04779251916022558,0.0,0.0,0.04779251916022558,6.528853139412758,-0.00043960636086060045
2019-10-25,0.012687762361513144,0.0,0.0,0.012687762361513144,6.6116896765388455,0.0
2019-11-01,0.021927588612763983,0.0,0.0,0.021927588612763983,6.7566680878012475,0.0
2019-11-08,-0.004841756082802685,0.0,0.0,-0.004841756082802685,6.723953948987657,-0.004841756082802684
2019-11-15,-0.003678448992218364,0.0,0.0,-0.003678448992218364,6.699220227360281,-0.008502394922237588
2019-11-22,0.001906189382363155,0.0,0.0,0.001906189382363155,6.711990209827787,-0.006612412714799953
2019-11-29,-0.005202422120379114,0.0,0.0,-0.005202422120379114,6.677071603488411,-0.011780434273002571
2019-12-06,0.007737286075516003,0.0,0.0,0.007737286075516003,6.728734016631305,-0.0041342967875505066
2019-12-13,0.032044282914890684,0.0,0.0,0.032044282914890684,6.944351473119287,0.0
2019-12-20,-0.005067580165752239,0.0,0.0,-0.005067580165752239,6.909160415330096,-0.00506758016575215
2019-12-27,-0.007825506021152217,0.0,0.0,-0.007825506021152217,6.855092738898824,-0.012853429807804573
2020-01-03,0.00629613055386342,0.0,0.0,0.00629613055386342,6.898253297741771,-0.006638226126076119
2020-01-10,0.0018357501495840822,0.0,0.0,0.0018357501495840822,6.910916767264969,-0.0048146621010960455
2020-01-17,-0.0036750967824222157,0.0,0.0,-0.0036750967824222157,6.885518479290006,-0.008472064534322032
2020-01-24,-0.04618341330685007,0.0,0.0,-0.04618341330685007,6.567521733529002,-0.05426420898322115
2020-01-31,0.025133265304827512,0.0,0.0,0.025133265304827512,6.732584999653008,-0.03049478043932552
2020-02-07,0.04845375240749892,0.0,0.0,0.04845375240749892,7.058804006288635,0.0
2020-02-14,-0.008434843926247784,0.0,0.0,-0.008434843926247784,6.999264096189617,-0.008434843926247826
2020-02-21,-0.13436315920082717,0.0,0.0,-0.13436315920082717,6.058820860144658,-0.14166467084977852
2020-02-28,-0.043579516782977314,0.0,0.0,-0.043579516782977314,5.7947803747849305,-0.17907050973190297
2020-03-06,-0.16855877040220224,0.0,0.0,-0.16855877040220224,4.81801932006037,-0.3174453751984
2020-03-13,-0.16730000382175733,0.0,0.0,-0.16730000382175733,4.011964669400969,-0.4316367665362658
2020-03-20,0.16258347488634647,0.0,0.0,0.16258347488634647,4.664243826473431,-0.3392302970420922
2020-03-27,-0.03836616458488591,0.0,0.0,-0.03836616458488591,4.485294680162913,-0.36458149621848146
2020-04-03,0.1486326572294811,0.0,0.0,0.1486326572294811,5.151955946932783,-0.27013755554865315
2020-04-10,0.03462490492060948,0.0,0.0,0.03462490492060948,5.3303419317505,-0.24486613780440158
2020-04-17,0.0032433686484326656,0.0,0.0,0.0032433686484326656,5.3476301956573655,-0.2424169603103865
2020-04-24,0.04203040714302868,0.0,0.0,0.04203040714302868,5.572393270031198,-0.21057543670757883
2020-05-01,0.10614929265551504,0.0,0.0,0.10614929265551504,6.163898874043362,-0.12677857770919954
2020-05-08,-0.024930513849459546,0.0,0.0,-0.024930513849459546,6.010229707797356,-0.14854843647126514
2020-05-15,0.08669324214606676,0.0,0.0,0.08669324214606676,6.531276007208915,-0.07473333989862152
2020-05-22,0.008923922246215212,0.0,0.0,0.008923922246215212,6.5895606064658185,-0.06647633216686155
2020-05-29,0.08724436940863994,0.0,0.0,0.08724436940863994,7.164462666256944,0.0
2020-06-05,-0.05290774316171956,0.0,0.0,-0.05290774316171956,6.785407115618893,-0.052907743161719534
2020-06-12,0.019511038276722008,0.0,0.0,0.019511038276722008,6.917797453574876,-0.03442898988696075
2020-06-19,-0.029512662913465458,0.0,0.0,-0.029512662913465458,6.71363482922389,-0.06292556162744134
2020-06-26,0.026146487226720663,0.0,0.0,0.026146487226720663,6.88917279653106,-0.038424356794046766
2020-07-03,0.004946942133500418,0.2,0.001,0.003946942133500418,6.916363962906653,-0.03462907337332943
2020-07-10,0.0012807894795849664,0.0,0.0,0.0012807894795849664,6.925222369107324,-0.03339263644660884
2020-07-17,0.006051279373464103,0.0,0.0,0.006051279373464103,6.9671288243861556,-0.027543425245299735
2020-07-24,0.002764980966449551,0.0,0.0,0.002764980966449551,6.986392802976385,-0.02485460132540418
2020-07-31,0.010751225722514593,0.0,0.0,0.010751225722514593,7.061505088987336,-0.01437059303198207
2020-08-07,0.015614988159400637,0.0,0.0,0.015614988159400637,7.17177040733942,0.0
2020-08-14,0.006080874814759342,0.0,0.0,0.006080874814759342,7.215381045386647,0.0
2020-08-21,0.03827568604315603,0.0,0.0,0.03827568604315603,7.491554704961606,0.0
2020-08-28,-0.03254468866726805,0.0,0.0,-0.03254468866726805,7.247744389454824,-0.03254468866726801
2020-09-04,-0.025176175945192995,0.0,0.0,-0.025176175945192995,7.065273901500124,-0.056901513804492376
2020-09-11,0.02630200304009614,0.0,0.0,0.02630200304009614,7.251104757136493,-0.03209613455346794
2020-09-18,-0.03423943167674928,0.0,0.0,-0.03423943167674928,7.002831051223566,-0.065236612824086
2020-09-25,-0.009697335238792414,0.0,0.0,-0.009697335238792414,6.934922250899226,-0.07430132675848
2020-10-02,0.05468272994779353,0.2,0.001,0.05368272994779353,7.307207809303194,-0.024607294869824603
2020-10-09,-0.015423392564315776,0.0,0.0,-0.015423392564315776,7.194505874711277,-0.039651159465417196
2020-10-16,-0.018961065548150136,0.0,0.0,-0.018961065548150136,7.0580903772343255,-0.057860396779883416
2020-10-23,-0.05316117468808048,0.0,0.0,-0.05316117468808048,6.682874001725912,-0.10794564480722679
2020-10-30,0.0685375541031792,0.0,0.0,0.0685375541031792,7.140901840183931,-0.04680642117522549
2020-11-06,0.07641315034607554,0.0,0.0,0.07641315034607554,7.686560646104474,0.0
2020-11-13,0.021834004012101338,0.0,0.0,0.021834004012101338,7.85438904209078,0.0
2020-11-20,0.049725771572395154,0.0,0.0,0.049725771572395154,8.24495459743851,0.0
2020-11-27,0.03733025493101936,0.0,0.0,0.03733025493101936,8.552740854455568,0.0
2020-12-04,-0.014944979997882758,0.0,0.0,-0.014944979997882758,8.424920313458655,-0.01494497999788269
2020-12-11,0.0029229223367121214,0.0,0.0,0.0029229223367121214,8.449545701227883,-0.012065740677028036
2020-12-18,0.0024238243656984574,0.0,0.0,0.0024238243656984574,8.470025915977603,-0.009671161547572749
2020-12-25,0.010062574922746183,0.0,0.0,0.010062574922746183,8.555256186354729,0.0
2021-01-01,0.02216847621993652,0.0,0.0,0.02216847621993652,8.744913179677399,0.0
2021-01-08,0.0002097065874358873,0.0,0.0,0.0002097065874358873,8.746747045577731,0.0
2021-01-15,0.016938203507557967,0.0,0.0,0.016938203507557967,8.894901227064858,0.0
2021-01-22,-0.04036015889489817,0.0,0.0,-0.04036015889489817,8.535901600186095,-0.04036015889489819
2021-01-29,0.05395678609280684,0.0,0.0,0.05395678609280684,8.996471416936583,0.0
2021-02-05,0.05610874210094905,0.0,0.0,0.05610874210094905,9.501252111488036,0.0
2021-02-12,0.026124966766821238,0.0,0.0,0.026124966766821238,9.74947200714385,0.0
2021-02-19,-0.01662978926410104,0.0,0.0,-0.01662978926410104,9.587340342228796,-0.01662978926410108
2021-02-26,0.00012948255228944008,0.0,0.0,0.00012948255228944008,9.588581735525976,-0.0165024599793695
2021-03-05,0.0191432528760783,0.0,0.0,0.0191432528760783,9.772138380412095,0.0
2021-03-12,-0.014424622964084933,0.0,0.0,-0.014424622964084933,9.631178968721786,-0.014424622964084977
2021-03-19,0.024371548587057906,0.0,0.0,0.024371548587057906,9.865905714908639,0.0
2021-03-26,0.00810992992399906,0.0,0.0,0.00810992992399906,9.94591751889333,0.0
2021-04-02,-0.004465974582177103,0.0,0.0,-0.004465974582177103,9.901499304057522,-0.0044659745821771235
2021-04-09,0.019809283054837958,0.0,0.0,0.019809283054837958,10.097640906438878,0.0
2021-04-16,-0.010424764700869196,0.0,0.0,-0.010424764700869196,9.992375375955382,-0.010424764700869171
2021-04-23,0.013173338909461929,0.0,0.0,0.013173338909461929,10.124008323293404,0.0
2021-04-30,0.03143641840299867,0.0,0.0,0.03143641840299867,10.442270884859898,0.0
2021-05-07,-0.009476617034868151,0.0,0.0,-0.009476617034868151,10.343313482709727,-0.009476617034868129
2021-05-14,0.009488463220525923,0.0,0.0,0.009488463220525923,10.441455632268788,-7.807234653256501e-05
2021-05-21,0.0319295074500995,0.0,0.0,0.0319295074500995,10.774846167669198,0.0
2021-05-28,0.04596421053185239,0.0,0.0,0.04596421053185239,11.270103465368267,0.0
2021-06-04,0.0036287812025822767,0.0,0.0,0.0036287812025822767,11.311000204974555,0.0
2021-06-11,-0.03331322173601486,0.0,0.0,-0.03331322173601486,10.934194347090129,-0.03331322173601481
2021-06-18,0.036857719867377806,0.0,0.0,0.036857719867377806,11.337203819310643,0.0
2021-06-25,-0.0008900577931178393,0.0,0.0,-0.0008900577931178393,11.3271130526991,-0.0008900577931177933
2021-07-02,-0.0042721085717130295,0.2,0.001,-0.0052721085717130295,11.267395282881203,-0.0061574738835104
2021-07-09,-0.06212111849719114,0.0,0.0,-0.06212111849719114,10.567452085358648,-0.06789608321594065
2021-07-16,0.016720726590677894,0.0,0.0,0.016720726590677894,10.744147562438018,-0.05231062846929446
2021-07-23,0.009265659838408769,0.0,0.0,0.009265659838408769,10.843699179005238,-0.0435296611202155
2021-07-30,0.02374311738077797,0.0,0.0,0.02374311738077797,11.101162401454205,-0.02082007359296023
2021-08-06,0.006346570803880679,0.0,0.0,0.006346570803880679,11.171616714640411,-0.014605638860279435
2021-08-13,-0.03366469571067245,0.0,0.0,-0.03366469571067245,10.79552763734578,-0.04777864018306055
2021-08-20,0.06651869714095127,0.0,0.0,0.06651869714095127,11.513632070731152,0.0
2021-08-27,-0.010145834253996244,0.0,0.0,-0.010145834253996244,11.396816668080017,-0.010145834253996289
2021-09-03,-0.01773037719672026,0.0,0.0,-0.01773037719672026,11.19474680971309,-0.027696321982417782
2021-09-10,-0.0034146452189148793,0.0,0.0,-0.0034146452189148793,11.156520721042341,-0.031016394087893917
2021-09-17,0.027322353705160254,0.0,0.0,0.027322353705160254,11.46134312630161,-0.004541481272661629
2021-09-24,-0.0008200436440882978,0.0,0.0,-0.0008200436440882978,11.451944324718172,-0.005357800703897464
2021-10-01,0.03435725166922252,0.2,0.001,0.03335725166922252,11.833949713659718,0.0
2021-10-08,0.01887793567675535,0.0,0.0,0.01887793567675535,12.057350255156145,0.0
2021-10-15,-0.004133396946749946,0.0,0.0,-0.004133396946749946,12.007512440425588,-0.004133396946749968
2021-10-22,0.0026860892827707435,0.0,0.0,0.0026860892827707435,12.03976569090455,-0.0014584103372193846
2021-10-29,0.057329411590432235,0.0,0.0,0.057329411590432235,12.729998373650782,0.0
2021-11-05,7.035158543773363e-05,0.0,0.0,7.035158543773363e-05,12.730893949218986,0.0
2021-11-12,-0.01911159941161278,0.0,0.0,-0.01911159941161278,12.487586203909787,-0.01911159941161289
2021-11-19,-0.014751842904596014,0.0,0.0,-0.014751842904596014,12.30337129397211,-0.03358151100403317
2021-11-26,0.0075423526468367365,0.0,0.0,0.0075423526468367365,12.396167659016216,-0.02629244195560243
2021-12-03,0.04572091011144381,0.0,0.0,0.04572091011144381,12.962931726280482,0.0
2021-12-10,-0.015381382949952262,0.0,0.0,-0.015381382949952262,12.763543909244476,-0.015381382949952283
2021-12-17,0.0312070161406317,0.0,0.0,0.0312070161406317,13.16185603003193,0.0
2021-12-24,0.007848925617551506,0.0,0.0,0.007848925617551506,13.265162459000573,0.0
2021-12-31,0.021043191736937784,0.0,0.0,0.021043191736937784,13.544303816046952,0.0
2022-01-07,0.016380209264553282,0.0,0.0,0.016380209264553282,13.76616234689649,0.0
2022-01-14,-0.07731974612613075,0.0,0.0,-0.07731974612613075,12.701766169103353,-0.0773197461261308
2022-01-21,0.018525208006093852,0.0,0.0,0.018525208006093852,12.937069029430758,-0.060226902500001955
2022-01-28,0.05632079686456799,0.0,0.0,0.05632079686456799,13.665695066260222,-0.007298132776918598
2022-02-04,0.004599890716824673,0.0,0.0,0.004599890716824673,13.72855577013447,-0.002731812673304579
2022-02-11,-0.03721078181031923,0.0,0.0,-0.03721078181031923,13.217705476801198,-0.03984094159829066
2022-02-18,0.00470902874887904,0.0,0.0,0.00470902874887904,13.279948031885672,-0.035319524988780326
2022-02-25,-0.0012440169663580974,0.0,0.0,-0.0012440169663580974,13.263427551221652,-0.03651960386680875
2022-03-04,-0.02394669431395613,0.0,0.0,-0.02394669431395613,12.945812306097244,-0.05959177439049956
2022-03-11,0.052946368056108195,0.0,0.0,0.052946368056108195,13.631246049241163,-0.009800574354387415
2022-03-18,0.04374226715250167,0.0,0.0,0.04374226715250167,14.227507655548552,0.0
2022-03-25,0.0018017489469737804,0.0,0.0,0.0018017489469737804,14.253142052484996,0.0
2022-04-01,-0.04242355715823161,0.0,0.0,-0.04242355715823161,13.648473065937004,-0.04242355715823165
2022-04-08,-0.025044815767881024,0.0,0.0,-0.025044815767881024,13.306649572487727,-0.06640588275286652
2022-04-15,0.008224225821833086,0.0,0.0,0.008224225821833086,13.416086463503863,-0.05872779390669125
2022-04-22,-0.02182948088144468,0.0,0.0,-0.02182948088144468,13.123220260544997,-0.07927527753384034
2022-04-29,0.06089358236145408,0.0,0.0,0.06089358236145408,13.922340154327996,-0.02320905081412039
2022-05-06,-0.014865702623065526,0.0,0.0,-0.014865702623065526,13.715374785776591,-0.03772973458961959
2022-05-13,-0.031450108983393246,0.0,0.0,-0.031450108983393246,13.284024754015833,-0.06799323930825485
2022-05-20,0.08532585483428493,0.0,0.0,0.08532585483428493,14.417495521792038,0.0
2022-05-27,0.007193729160994101,0.0,0.0,0.007193729160994101,14.521211079755654,0.0
2022-06-03,-0.024820551191781327,0.0,0.0,-0.024820551191781327,14.160786616783916,-0.02482055119178128
2022-06-10,-0.0989401019934027,0.0,0.0,-0.0989401019934027,12.759716944612505,-0.12130490531873661
2022-06-17,0.014368736433139295,0.0,0.0,0.014368736433139295,12.943057954351103,-0.10867916709816927
2022-06-24,-0.046395720158129275,0.0,0.0,-0.046395720158129275,12.34255545951058,-0.15003263903259323
2022-07-01,0.021199105338637628,0.2,0.001,0.020199105338637627,12.59186403738521,-0.13286405877400875
2022-07-08,-0.0030605973668607735,0.0,0.0,-0.0030605973668607735,12.55332541146852,-0.13551801275243536
2022-07-15,0.048816566668503966,0.0,0.0,0.048816566668503966,13.166135658328898,-0.09331697018824392
2022-07-22,0.05116659177723842,0.0,0.0,0.05116659177723842,13.839801946842353,-0.046925089730516234
2022-07-29,-0.0011198112827573783,0.0,0.0,-0.0011198112827573783,13.824303980471152,-0.04799235376834898
2022-08-05,0.03513922374248739,0.0,0.0,0.03513922374248739,14.310079291125088,-0.01453954408285607
2022-08-12,-0.007882307402257129,0.0,0.0,-0.007882307402257129,14.197282847201766,-0.022307246329163477
2022-08-19,-0.02185201547225906,0.0,0.0,-0.02185201547225906,13.887043602760675,-0.04367180350949418
2022-08-26,-0.05804285746558521,0.0,0.0,-0.05804285746558521,13.08099991030727,-0.09917982470871278
2022-09-02,0.0238729565181699,0.0,0.0,0.0238729565181699,13.39328205238022,-0.07767458383329362
2022-09-09,-0.06810553343668882,0.0,0.0,-0.06810553343668882,12.481125433734835,-0.14049004830354317
2022-09-16,-0.05519277657983599,0.0,0.0,-0.05519277657983599,11.7922574662058,-0.18792878903567134
2022-09-23,0.0023483637099668275,0.0,0.0,0.0023483637099668275,11.819949975698023,-0.18602175047393388
2022-09-30,0.057959843201747005,0.0,0.0,0.057959843201747005,12.505032422941973,-0.13884369876177072
2022-10-07,-0.028175136510476803,0.2,0.001,-0.029175136510476804,12.140196394934703,-0.16396805140725323
2022-10-14,0.07655825282635088,0.0,0.0,0.07655825282635088,13.069628619899667,-0.09996290611598302
2022-10-21,0.05692750889352735,0.0,0.0,0.05692750889352735,13.813650019394105,-0.048726036449396104
2022-10-28,0.005005959810798477,0.0,0.0,0.005005959810798477,13.882800596231629,-0.04396399721880273
2022-11-04,0.08612414500951293,0.0,0.0,0.08612414500951293,15.078444927919634,0.0
2022-11-11,-0.007388677425468472,0.0,0.0,-0.007388677425468472,14.967035162269545,-0.007388677425468448
2022-11-18,0.027809955439449533,0.0,0.0,0.027809955439449533,15.383267743192935,0.0
2022-11-25,-0.006555385751567932,0.0,0.0,-0.006555385751567932,15.282424489016654,-0.006555385751567888
2022-12-02,-0.034771251781833046,0.0,0.0,-0.034771251781833046,14.751035459272204,-0.04109869856490611
2022-12-09,0.0005334489088467016,0.0,0.0,0.0005334489088467016,14.758904383042312,-0.040587173711963964
2022-12-16,0.0024018168777583783,0.0,0.0,0.0024018168777583783,14.794352568686726,-0.03828283979304736
2022-12-23,-0.003957984268819081,0.0,0.0,-0.003957984268819081,14.735796753952501,-0.042089301184199845
2022-12-30,0.02167425662315328,0.0,0.0,0.02167425662315328,15.055184194344298,-0.021327298876002043
2023-01-06,0.03099743211059807,0.0,0.0,0.03099743211059807,15.521856244321036,0.0
2023-01-13,0.0157017213344723,0.0,0.0,0.0157017213344723,15.765576105663104,0.0
2023-01-20,0.04040779569759445,0.0,0.0,0.04040779569759445,16.402628283995618,0.0
2023-01-27,-0.027045092371007738,0.0,0.0,-0.027045092371007738,15.959017686927654,-0.027045092371007717
2023-02-03,0.0324580789179536,0.0,0.0,0.0324580789179536,16.47701674246297,0.0
2023-02-10,-0.01727174056540426,0.0,0.0,-0.01727174056540426,16.192429983995325,-0.01727174056540426
2023-02-17,0.014059611866246626,0.0,0.0,0.014059611866246626,16.420089264741673,-0.003454962667761796
2023-02-24,0.04442519193117381,0.0,0.0,0.04442519193117381,17.14955488185483,0.0
2023-03-03,-0.036313099014866436,0.0,0.0,-0.036313099014866436,16.526801397369148,-0.03631309901486646
2023-03-10,0.006029643502637152,0.0,0.0,0.006029643502637152,16.62645211803417,-0.030502410553764903
2023-03-17,0.01347275658426499,0.0,0.0,0.01347275658426499,16.85045626028038,-0.01744060552212412
2023-03-24,0.050970802057539906,0.0,0.0,0.050970802057539906,17.709337530902367,0.0
2023-03-31,-0.018362728719506085,0.0,0.0,-0.018362728719506085,17.38414577002024,-0.01836272871950606
2023-04-07,0.00323868715047766,0.0,0.0,0.00323868715047766,17.440447579547637,-0.015183512702579782
2023-04-14,-0.019337806757842205,0.0,0.0,-0.019337806757842205,17.103187574484068,-0.03422770362587435
2023-04-21,-0.0010682694231237693,0.0,0.0,-0.0010682694231237693,17.084916762160297,-0.03525940863979071
2023-04-28,-0.0324874155624689,0.0,0.0,-0.0324874155624689,16.529871971457805,-0.0666013371412919
2023-05-05,0.004459439906013762,0.0,0.0,0.004459439906013762,16.603585942168625,-0.06243890189591972
2023-05-12,0.05211337344275444,0.0,0.0,0.05211337344275444,17.468854816861725,-0.013579430265022951
2023-05-19,0.08717153808257727,0.0,0.0,0.08717153808257727,18.991641759788802,0.0
2023-05-26,0.011905676841964375,0.0,0.0,0.011905676841964375,19.2177501092792,0.0
2023-06-02,0.01081487887238035,0.0,0.0,0.01081487887238035,19.42558774891073,0.0
2023-06-09,0.03643051686670891,0.0,0.0,0.03643051686670891,20.133271951043156,0.0
2023-06-16,-0.03937632695826743,0.0,0.0,-0.03937632695826743,19.340497651959165,-0.03937632695826743
2023-06-23,0.03705894746012865,0.0,0.0,0.03705894746012865,20.05723613829586,-0.0037766247300581313
2023-06-30,0.004545435685360966,0.0,0.0,0.004545435685360966,20.14840501518858,0.0
2023-07-07,0.02601100160966472,0.2,0.001,0.02501100160966472,20.65233680545564,0.0
2023-07-14,0.03667709153204508,0.0,0.0,0.03667709153204508,21.409804452819962,0.0
2023-07-21,0.03309566911553681,0.0,0.0,0.03309566911553681,22.118376256818838,0.0
2023-07-28,-0.005736481775971481,0.0,0.0,-0.005736481775971481,21.991494594507515,-0.005736481775971525
2023-08-04,0.005876924437262955,0.0,0.0,0.005876924437262955,22.12073694650191,0.0
2023-08-11,-0.019358168892613235,0.0,0.0,-0.019358168892613235,21.692519984662457,-0.019358168892613214
2023-08-18,0.010765941996357364,0.0,0.0,0.010765941996357364,21.926060396572154,-0.008800635819709468
2023-08-25,0.02760701978996707,0.0,0.0,0.02760701978996707,22.531373579856336,0.0
2023-09-01,0.001633293264491218,0.0,0.0,0.001633293264491218,22.56817392056405,0.0
2023-09-08,0.005637242227283103,0.0,0.0,0.005637242227283103,22.69539618358172,0.0
