cik10,company_name_as_filed,sector,current_tickers,first_recent_decision,last_recent_decision,recent_decision_rows,validated_price_rows,batch_price_attempted,companyfacts_cached,single_current_ticker,queue_status,priority
0001161728,MGE ENERGY INC,transport_communications_utilities,MGEE,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001166003,"XPO, INC.",transport_communications_utilities,XPO,2012-07-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,57,57,True,True,True,ready_validated_panel,4
0001166691,COMCAST CORP,transport_communications_utilities,CCZ|CMCSA,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,False,ready_validated_panel,4
0001171155,"RADIANT LOGISTICS, INC",transport_communications_utilities,RLGT,2017-01-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,39,39,True,True,True,ready_validated_panel,4
0001177702,SAIA INC,transport_communications_utilities,SAIA,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001276187,ENERGY TRANSFER LP,transport_communications_utilities,ET|ET-PI,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,False,ready_validated_panel,4
0001283699,"T-MOBILE US, INC.",transport_communications_utilities,TMUS|TMUSI|TMUSL|TMUSZ,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,False,ready_validated_panel,4
0001289945,"SPOK HOLDINGS, INC",transport_communications_utilities,SPOK,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001296445,"ORMAT TECHNOLOGIES, INC.",transport_communications_utilities,ORA,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001308208,"UNIVERSAL LOGISTICS HOLDINGS, INC.",transport_communications_utilities,ULH,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001318220,"WASTE CONNECTIONS, INC.",transport_communications_utilities,WCN,2016-10-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,40,40,True,True,True,ready_validated_panel,4
0001324424,"EXPEDIA GROUP, INC.",transport_communications_utilities,EXPE,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001326160,DUKE ENERGY CORP,transport_communications_utilities,DUK|DUK-PA|DUKB|DUKU,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,False,ready_validated_panel,4
0001326200,GENCO SHIPPING & TRADING LTD,transport_communications_utilities,GNK,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001362468,ALLEGIANT TRAVEL CO,transport_communications_utilities,ALGT,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001366868,"GLOBALSTAR, INC.",transport_communications_utilities,GSAT,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001368265,CLEAN ENERGY FUELS CORP.,transport_communications_utilities,CLNE,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001383650,"CHENIERE ENERGY PARTNERS, L.P.",transport_communications_utilities,CQP,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001389050,"ARCHROCK, INC.",transport_communications_utilities,AROC,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001389170,TARGA RESOURCES CORP.,transport_communications_utilities,TRGP,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001400891,"IHEARTMEDIA, INC.",transport_communications_utilities,IHETW|IHRT|IHRTB,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,38,38,True,True,False,ready_validated_panel,4
0001406666,"CALIX, INC",transport_communications_utilities,CALX,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001410636,"AMERICAN WATER WORKS COMPANY, INC.",transport_communications_utilities,AWK,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001415404,ECHOSTAR CORP,transport_communications_utilities,ECHO,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001418819,IRIDIUM COMMUNICATIONS INC.,transport_communications_utilities,IRDM,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,False,True,True,ready_validated_panel,4
0001423902,"WESTERN MIDSTREAM PARTNERS, LP",transport_communications_utilities,WES,2014-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,50,50,True,True,True,ready_validated_panel,4
0001428439,"ROKU, INC",transport_communications_utilities,ROKU,2019-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,30,30,True,True,True,ready_validated_panel,4
0001437107,"WARNER BROS. DISCOVERY, INC.",transport_communications_utilities,WBD,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001442236,QUEST RESOURCE HOLDING CORP,transport_communications_utilities,QRHC,2024-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,10,10,True,True,True,ready_validated_panel,4
0001466593,OTTER TAIL CORP,transport_communications_utilities,OTTR,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001492691,KNIGHT-SWIFT TRANSPORTATION HOLDINGS INC.,transport_communications_utilities,KNX,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001499832,"TOWNSQUARE MEDIA, INC.",transport_communications_utilities,TSQ,2016-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,42,42,True,True,True,ready_validated_panel,4
0001504461,NGL ENERGY PARTNERS LP,transport_communications_utilities,NGL|NGL-PB|NGL-PC,2013-07-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,53,53,True,True,False,ready_validated_panel,4
0001506307,"KINDER MORGAN, INC.",transport_communications_utilities,EP-PC|KMI,2013-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,54,54,True,True,False,ready_validated_panel,4
0001512499,"LINDBLAD EXPEDITIONS HOLDINGS, INC.",transport_communications_utilities,LIND,2015-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,46,46,True,True,True,ready_validated_panel,4
0001513761,NORWEGIAN CRUISE LINE HOLDINGS LTD.,transport_communications_utilities,NCLH,2015-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,46,46,True,True,True,ready_validated_panel,4
0001514991,AMC GLOBAL MEDIA INC.,transport_communications_utilities,AMCX,2013-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,54,54,True,True,True,ready_validated_panel,4
0001522727,"USA COMPRESSION PARTNERS, LP",transport_communications_utilities,USAC,2015-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,46,46,True,True,True,ready_validated_panel,4
0001525221,BRISTOW GROUP INC.,transport_communications_utilities,VTOL,2015-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,46,46,True,True,True,ready_validated_panel,4
0001528356,GENIE ENERGY LTD.,transport_communications_utilities,GNE,2014-07-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,49,49,True,True,True,ready_validated_panel,4
0001537054,GOGO INC.,transport_communications_utilities,GOGO,2015-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,46,46,True,True,True,ready_validated_panel,4
0001552000,MPLX LP,transport_communications_utilities,MPLX|MPLXP,2014-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,50,50,True,True,False,ready_validated_panel,4
0001552797,"DELEK LOGISTICS PARTNERS, LP",transport_communications_utilities,DKL,2014-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,50,50,True,True,True,ready_validated_panel,4
0001560385,LIBERTY MEDIA CORP,transport_communications_utilities,FWONA|FWONB|FWONK,2013-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,54,54,True,True,False,ready_validated_panel,4
0001567683,"CLEARWAY ENERGY, INC.",transport_communications_utilities,CWEN,2015-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,46,46,True,True,True,ready_validated_panel,4
0001570585,LIBERTY GLOBAL LTD.,transport_communications_utilities,LBTYA|LBTYB|LBTYK,2013-10-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,52,52,True,True,False,ready_validated_panel,4
0001581990,PLAINS GP HOLDINGS LP,transport_communications_utilities,PAGP,2015-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,46,46,True,True,True,ready_validated_panel,4
0001587732,"ONE GAS, INC.",transport_communications_utilities,OGS,2014-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,50,50,True,True,True,ready_validated_panel,4
0001596993,DORIAN LPG LTD.,transport_communications_utilities,LPG,2015-07-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,45,45,True,True,True,ready_validated_panel,4
0001603145,"XPLR INFRASTRUCTURE, LP",transport_communications_utilities,XIFR,2016-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,42,42,True,True,True,ready_validated_panel,4
0001606909,PANGAEA LOGISTICS SOLUTIONS LTD.,transport_communications_utilities,PANL,2022-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,18,18,True,True,True,ready_validated_panel,4
0001611983,LIBERTY BROADBAND CORP,transport_communications_utilities,,2016-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,42,42,True,True,False,ready_validated_panel,4
0001612720,NEXTDECADE CORP,transport_communications_utilities,NEXT,2017-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,26,26,True,True,True,ready_validated_panel,4
0001622536,TALEN ENERGY CORP,transport_communications_utilities,TLN,2025-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,6,6,True,True,True,ready_validated_panel,4
0001623925,ANTERO MIDSTREAM CORP,transport_communications_utilities,AM,2019-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,30,30,True,True,True,ready_validated_panel,4
0001632127,"CABLE ONE, INC.",transport_communications_utilities,CABO,2017-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,38,38,True,True,True,ready_validated_panel,4
0001670076,"FRONTIER GROUP HOLDINGS, INC.",transport_communications_utilities,ULCC,2023-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,14,14,True,True,True,ready_validated_panel,4
0001679049,"INTERNATIONAL SEAWAYS, INC.",transport_communications_utilities,INSW,2018-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,34,34,True,True,True,ready_validated_panel,4
0001682745,VERRA MOBILITY CORP,transport_communications_utilities,VRRM,2019-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,30,30,True,True,True,ready_validated_panel,4
0001690334,SEACOR MARINE HOLDINGS INC.,transport_communications_utilities,SMHI,2019-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,30,30,True,True,True,ready_validated_panel,4
0001692063,"SCHNEIDER NATIONAL, INC.",transport_communications_utilities,SNDR,2019-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,30,30,True,True,True,ready_validated_panel,4
0001692115,"SOUTHWEST GAS HOLDINGS, INC.",transport_communications_utilities,SWX,2017-07-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,37,37,True,True,True,ready_validated_panel,4
0001692787,KINETIK HOLDINGS INC.,transport_communications_utilities,KNTK,2019-07-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,29,29,True,True,True,ready_validated_panel,4
0001692819,VISTRA CORP.,transport_communications_utilities,VST,2019-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,30,30,True,True,True,ready_validated_panel,4
0001702780,"OPTIMUM COMMUNICATIONS, INC.",transport_communications_utilities,OPTU,2019-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,30,30,True,True,True,ready_validated_panel,4
0001711269,"EVERGY, INC.",transport_communications_utilities,EVRG,2018-10-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,32,32,True,True,True,ready_validated_panel,4
0001712184,LIBERTY LATIN AMERICA LTD.,transport_communications_utilities,LILA|LILAB|LILAK|LILAP,2018-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,34,34,True,True,False,ready_validated_panel,4
0001733998,NORTHWEST NATURAL HOLDING CO,transport_communications_utilities,NWN,2019-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,30,30,True,True,True,ready_validated_panel,4
0001749723,NEW FORTRESS ENERGY INC.,transport_communications_utilities,NFE,2020-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,26,26,True,True,True,ready_validated_panel,4
0001754301,FOX CORP,transport_communications_utilities,FOX|FOXA,2020-10-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,24,24,True,True,False,ready_validated_panel,4
0001767042,"KODIAK GAS SERVICES, INC.",transport_communications_utilities,KGS,2025-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,6,6,True,True,True,ready_validated_panel,4
0001780312,"AST SPACEMOBILE, INC.",transport_communications_utilities,ASTS,2025-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,6,6,True,True,True,ready_validated_panel,4
0001803696,ADEIA INC.,transport_communications_utilities,ADEA,2020-10-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,24,24,True,True,True,ready_validated_panel,4
0001819516,WHEELS UP EXPERIENCE INC.,transport_communications_utilities,UP,2023-07-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,13,13,True,True,True,ready_validated_panel,4
0001820872,"GLOBAL BUSINESS TRAVEL GROUP, INC.",transport_communications_utilities,GBTG,2022-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,16,16,True,True,True,ready_validated_panel,4
0001826600,"MONTAUK RENEWABLES, INC.",transport_communications_utilities,MNTK,2022-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,18,18,True,True,True,ready_validated_panel,4
0001828972,"BUZZFEED, INC.",transport_communications_utilities,BZFD|BZFDW,2023-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,14,14,True,True,False,ready_validated_panel,4
0001842022,"DT MIDSTREAM, INC.",transport_communications_utilities,DTM,2023-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,14,14,True,True,True,ready_validated_panel,4
0001842279,OPAL FUELS INC.,transport_communications_utilities,OPAL,2024-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,10,10,True,True,True,ready_validated_panel,4
0001852244,"GXO LOGISTICS, INC.",transport_communications_utilities,GXO,2021-10-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,20,20,True,True,True,ready_validated_panel,4
0001868275,CONSTELLATION ENERGY CORP,transport_communications_utilities,CEG,2023-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,14,14,True,True,True,ready_validated_panel,4
0001888447,"EXCELERATE ENERGY, INC.",transport_communications_utilities,EE,2024-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,10,10,True,True,True,ready_validated_panel,4
0001899883,FTAI INFRASTRUCTURE INC.,transport_communications_utilities,FIP,2022-10-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,16,16,True,True,True,ready_validated_panel,4
0001915657,HF SINCLAIR CORP,transport_communications_utilities,DINO,2022-07-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,17,17,True,True,True,ready_validated_panel,4
0001929561,"RXO, INC.",transport_communications_utilities,RXO,2024-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,10,10,True,True,True,ready_validated_panel,4
0001971213,"SINCLAIR, INC.",transport_communications_utilities,SBGI,2023-10-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,12,12,True,True,True,ready_validated_panel,4
0001981599,"CENTURI HOLDINGS, INC.",transport_communications_utilities,CTRI,2026-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,2,2,True,True,True,ready_validated_panel,4
0001993004,"NORTHWESTERN ENERGY GROUP, INC.",transport_communications_utilities,NWE,2024-01-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,11,11,True,True,True,ready_validated_panel,4
0002018064,"TECHTARGET, INC.",transport_communications_utilities,TTGT,2026-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,2,2,True,True,True,ready_validated_panel,4
0002020795,UNITI GROUP INC.,transport_communications_utilities,UNIT,2026-01-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,3,3,True,True,True,ready_validated_panel,4
0002024218,SUMMIT MIDSTREAM CORP,transport_communications_utilities,SMC,2025-01-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,7,7,True,True,True,ready_validated_panel,4
0002041610,PARAMOUNT SKYDANCE CORP,transport_communications_utilities,PSKY,2026-01-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,3,3,True,True,True,ready_validated_panel,4
0001743907,"SUN COUNTRY AIRLINES HOLDINGS, INC.",transport_communications_utilities,,2023-04-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,13,13,True,True,False,ready_validated_panel,4
0000020520,"FRONTIER COMMUNICATIONS PARENT, INC.",transport_communications_utilities,,2012-04-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,56,56,True,True,False,ready_validated_panel,4
0000039899,TEGNA INC,transport_communications_utilities,,2012-04-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,56,56,True,True,False,ready_validated_panel,4
0000810332,MESA AIR GROUP INC,transport_communications_utilities,RJET,2020-01-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,25,25,True,True,True,ready_validated_panel,4
0001041657,"URBAN ONE, INC.",transport_communications_utilities,UONE|UONEK,2015-04-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,40,40,True,True,False,ready_validated_panel,4
0001706946,"VIRGIN GALACTIC HOLDINGS, INC",transport_communications_utilities,SPCE,2019-04-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,28,28,True,True,True,ready_validated_panel,4
0000066756,ALLETE INC,transport_communications_utilities,,2012-04-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,55,55,True,True,False,ready_validated_panel,4
0000727273,CADIZ INC,transport_communications_utilities,CDZI|CDZIP,2012-04-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,45,45,True,True,False,ready_validated_panel,4
0001701051,"WIDEOPENWEST, INC.",transport_communications_utilities,,2019-04-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,27,27,True,True,False,ready_validated_panel,4
0001828852,"MONDEE HOLDINGS, INC.",transport_communications_utilities,,2024-04-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,7,7,True,True,False,ready_validated_panel,4
0000813828,PARAMOUNT GLOBAL,transport_communications_utilities,,2012-04-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,54,54,True,True,False,ready_validated_panel,4
0000071557,"NUVERA COMMUNICATIONS, INC.",transport_communications_utilities,NUVR,2019-04-01 00:00:00+00:00,2025-04-01 00:00:00+00:00,25,25,True,True,True,ready_validated_panel,4
0000894081,"AIR TRANSPORT SERVICES GROUP, INC.",transport_communications_utilities,,2012-04-01 00:00:00+00:00,2025-04-01 00:00:00+00:00,53,53,True,True,False,ready_validated_panel,4
0001828723,"ALTUS POWER, INC.",transport_communications_utilities,,2024-04-01 00:00:00+00:00,2025-04-01 00:00:00+00:00,5,5,True,True,False,ready_validated_panel,4
0001828811,LI-CYCLE HOLDINGS CORP.,transport_communications_utilities,,2024-04-01 00:00:00+00:00,2025-04-01 00:00:00+00:00,5,5,True,True,False,ready_validated_panel,4
0000073088,NORTHWESTERN CORP,transport_communications_utilities,,2012-04-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,52,52,True,True,False,ready_validated_panel,4
0001592000,"ENLINK MIDSTREAM, LLC",transport_communications_utilities,,2014-07-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,43,43,True,True,False,ready_validated_panel,4
0001855457,"KORE GROUP HOLDINGS, INC.",transport_communications_utilities,,2023-07-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,7,7,True,True,False,ready_validated_panel,4
0000861878,STERICYCLE INC,transport_communications_utilities,,2012-04-01 00:00:00+00:00,2024-10-01 00:00:00+00:00,51,51,True,True,False,ready_validated_panel,4
0001293282,TECHTARGET INC,transport_communications_utilities,,2012-04-01 00:00:00+00:00,2024-10-01 00:00:00+00:00,51,51,True,True,False,ready_validated_panel,4
0001304421,"CONSOLIDATED COMMUNICATIONS HOLDINGS, INC.",transport_communications_utilities,,2012-04-01 00:00:00+00:00,2024-10-01 00:00:00+00:00,51,51,True,True,False,ready_validated_panel,4
0001634997,"AVANGRID, INC.",transport_communications_utilities,,2017-04-01 00:00:00+00:00,2024-10-01 00:00:00+00:00,31,31,True,True,False,ready_validated_panel,4
0000075208,OVERSEAS SHIPHOLDING GROUP INC,transport_communications_utilities,,2012-04-01 00:00:00+00:00,2024-07-01 00:00:00+00:00,50,50,True,True,False,ready_validated_panel,4
0000912752,SINCLAIR BROADCAST GROUP INC,transport_communications_utilities,,2012-04-01 00:00:00+00:00,2024-07-01 00:00:00+00:00,50,50,True,True,False,ready_validated_panel,4
